Codigo,Vereda,Avaluo,Predial
90014000,9,2758000,13790.0
90015000,9,2170000,10850.0
90016000,9,2025000,10125.0
90016000,9,2025000,10125.0
90016000,9,2025000,10125.0
90017000,9,3637000,18185.0
90017000,9,3637000,18185.0
90018000,9,1757000,8785.0
90019000,9,1879000,9395.0
90019000,9,1879000,9395.0
90020000,9,6455000,32275.0
90020000,9,6455000,32275.0
90020000,9,6455000,32275.0
90021000,9,1292000,6460.0
90022000,9,12864000,64320.0
90023000,9,2468000,12340.0
90023000,9,2468000,12340.0
90024000,9,1924000,9620.0
90025000,9,16960000,84800.0
90025000,9,16960000,84800.0
90026000,9,1292000,6460.0
90027000,9,3228000,16140.0
90028000,9,4011000,20055.0
90029000,9,2343000,11715.0
90029000,9,2343000,11715.0
90030000,9,1879000,9395.0
90031000,9,1818000,9090.0
90032000,9,7625000,38125.0
90033000,9,1645000,8225.0
90034000,9,4870000,24350.0
90035000,9,4117000,20585.0
90035000,9,4117000,20585.0
90036000,9,9977000,49885.0
90037000,9,2142000,10710.0
90037000,9,2142000,10710.0
90038000,9,9013000,45065.0
90039000,9,8939000,44695.0
90039000,9,8939000,44695.0
90041000,9,5810000,29050.0
90041000,9,5810000,29050.0
90042000,9,5631000,28155.0
90043000,9,7979000,39895.0
90044000,9,1879000,9395.0
90045000,9,7630000,38150.0
90046000,9,1770000,8850.0
90047000,9,3469000,17345.0
90048000,9,1019000,5095.0
90050000,9,906000,4530.0
90051000,9,906000,4530.0
90053000,9,3775000,18875.0
90053000,9,3775000,18875.0
90054000,9,1536000,7680.0
90055000,9,1888000,9440.0
90056000,9,943000,4715.0
90057000,9,4992000,24960.0
90058000,9,754000,3770.0
90059000,9,3408000,17040.0
90059000,9,3408000,17040.0
90060000,9,286000,1430.0
90060000,9,286000,1430.0
90060000,9,286000,1430.0
90061000,9,1509000,7545.0
90062000,9,3524000,17620.0
90063000,9,1791000,8955.0
90064000,9,5281000,26405.0
90065000,9,957000,4785.0
90066000,9,4526000,22630.0
90066000,9,4526000,22630.0
90067000,9,705000,3525.0
90068000,9,2682000,13410.0
90069000,9,1395000,6975.0
90070000,9,4903000,24515.0
90071000,9,1318000,6590.0
90071000,9,1318000,6590.0
90072000,9,1281000,6405.0
90073000,9,1095000,5475.0
90073000,9,1095000,5475.0
90074000,9,682000,3410.0
90075000,9,3302000,16510.0
90075001,9,134000,670.0
90076000,9,8002000,40010.0
90077000,9,1622000,8110.0
90078000,9,2250000,11250.0
90079000,9,2715000,13575.0
90081000,9,42665000,213325.0
90082000,9,571000,2855.0
90083000,9,2985000,14925.0
90084000,9,2339000,11695.0
90085000,9,2663000,13315.0
90086000,9,1438000,7190.0
90086000,9,1438000,7190.0
90087000,9,832000,4160.0
90088000,9,943000,4715.0
90088000,9,943000,4715.0
90088000,9,943000,4715.0
90089000,9,943000,4715.0
90090000,9,5314000,26570.0
90090000,9,5314000,26570.0
90091000,9,832000,4160.0
90092000,9,3184000,15920.0
90093000,9,754000,3770.0
90094000,9,606000,3030.0
90095000,9,2639000,13195.0
90096000,9,3815000,19075.0
90097000,9,5031000,25155.0
90097000,9,5031000,25155.0
90098000,9,1128000,5640.0
90098000,9,1128000,5640.0
90099000,9,2639000,13195.0
90099001,9,557000,2785.0
90100000,9,1483000,7415.0
90100000,9,1483000,7415.0
90101000,9,1318000,6590.0
90102000,9,983000,4915.0
90102000,9,983000,4915.0
90103000,9,1204000,6020.0
90105000,9,832000,4160.0
90106000,9,643000,3215.0
90106000,9,643000,3215.0
90107000,9,568000,2840.0
90108000,9,2412000,12060.0
90109000,9,3136000,15680.0
90110000,9,105000,525.0
90111000,9,1395000,6975.0
90112000,9,606000,3030.0
90113000,9,1547000,7735.0
90114000,9,2074000,10370.0
90114000,9,2074000,10370.0
90115000,9,568000,2840.0
90115000,9,568000,2840.0
90115000,9,568000,2840.0
90116000,9,1696000,8480.0
90117000,9,857000,4285.0
90118000,9,415000,2075.0
90118000,9,415000,2075.0
90118000,9,415000,2075.0
90118000,9,415000,2075.0
90119000,9,453000,2265.0
90120000,9,1395000,6975.0
90121000,9,1582000,7910.0
90121000,9,1582000,7910.0
90121000,9,1582000,7910.0
90122000,9,2262000,11310.0
90123000,9,2234000,11170.0
90124000,9,3016000,15080.0
90125000,9,5005000,25025.0
90125000,9,5005000,25025.0
90126000,9,7166000,35830.0
90127000,9,1415000,7075.0
90128000,9,2380000,11900.0
90129000,9,2829000,14145.0
90130000,9,943000,4715.0
90131000,9,943000,4715.0
90132000,9,906000,4530.0
90133000,9,1094000,5470.0
90133000,9,1094000,5470.0
90134000,9,3775000,18875.0
90135000,9,1028000,5140.0
90136000,9,1271000,6355.0
90137000,9,1469000,7345.0
90138000,9,1960000,9800.0
90139000,9,4150000,20750.0
90139000,9,4150000,20750.0
90139000,9,4150000,20750.0
90140000,9,718000,3590.0
90141000,9,874000,4370.0
90141000,9,874000,4370.0
90143000,9,971000,4855.0
90143000,9,971000,4855.0
90144000,9,1056000,5280.0
90145000,9,2450000,12250.0
90146000,9,3024000,15120.0
90146000,9,3024000,15120.0
90147000,9,5315000,26575.0
90148000,9,525000,2625.0
90149000,9,5281000,26405.0
90150000,9,832000,4160.0
90150000,9,832000,4160.0
90151000,9,1810000,9050.0
90151000,9,1810000,9050.0
90152000,9,5943000,29715.0
90152000,9,5943000,29715.0
90153000,9,1336000,6680.0
90153000,9,1336000,6680.0
90153000,9,1336000,6680.0
90153000,9,1336000,6680.0
90154000,9,2450000,12250.0
90156000,9,1509000,7545.0
90157000,9,3353000,16765.0
90158000,9,1019000,5095.0
90159000,9,1019000,5095.0
90159000,9,1019000,5095.0
90159001,9,105000,525.0
90160000,9,1204000,6020.0
90161000,9,1511000,7555.0
90162000,9,1386000,6930.0
90163000,9,2884000,14420.0
90164000,9,606000,3030.0
90164000,9,606000,3030.0
90164000,9,606000,3030.0
90164000,9,606000,3030.0
90164000,9,606000,3030.0
90165000,9,1887000,9435.0
90165000,9,1887000,9435.0
90165000,9,1887000,9435.0
90165000,9,1887000,9435.0
90165000,9,1887000,9435.0
90165000,9,1887000,9435.0
90166000,9,472000,2360.0
90167000,9,682000,3410.0
90167000,9,682000,3410.0
90168000,9,943000,4715.0
90168000,9,943000,4715.0
90169000,9,1547000,7735.0
90169000,9,1547000,7735.0
90170000,9,1151000,5755.0
90171000,9,814000,4070.0
90172000,9,1518000,7590.0
90173000,9,754000,3770.0
90173000,9,754000,3770.0
90174000,9,586000,2930.0
90174000,9,586000,2930.0
90175000,9,2178000,10890.0
90175000,9,2178000,10890.0
90175000,9,2178000,10890.0
90176000,9,1009000,5045.0
90176000,9,1009000,5045.0
90177000,9,1173000,5865.0
90178000,9,1634000,8170.0
90178000,9,1634000,8170.0
90179000,9,1582000,7910.0
90180000,9,2594000,12970.0
90181000,9,1204000,6020.0
90181000,9,1204000,6020.0
90182000,9,1986000,9930.0
90183000,9,2434000,12170.0
90184000,9,2758000,13790.0
90184000,9,2758000,13790.0
90185000,9,4255000,21275.0
90185000,9,4255000,21275.0
90185000,9,4255000,21275.0
90186000,9,870000,4350.0
90186000,9,870000,4350.0
90187000,9,1380000,6900.0
90187000,9,1380000,6900.0
90187000,9,1380000,6900.0
90187000,9,1380000,6900.0
90187000,9,1380000,6900.0
90188000,9,1456000,7280.0
90189000,9,2012000,10060.0
90189000,9,2012000,10060.0
90189000,9,2012000,10060.0
90189000,9,2012000,10060.0
90190000,9,183000,915.0
90192000,9,5365000,26825.0
90194000,9,4610000,23050.0
90194000,9,4610000,23050.0
90194000,9,4610000,23050.0
90195000,9,922000,4610.0
90196000,9,922000,4610.0
90196000,9,922000,4610.0
90197000,9,518000,2590.0
90198000,9,168000,840.0
90199000,9,922000,4610.0
90200000,9,335000,1675.0
90201000,9,1076000,5380.0
90202000,9,822000,4110.0
90203000,9,2343000,11715.0
90204000,9,249000,1245.0
90205000,9,874000,4370.0
90206000,9,663000,3315.0
90207000,9,1469000,7345.0
90208000,9,1023000,5115.0
90209000,9,1934000,9670.0
90210000,9,4110000,20550.0
90211000,9,3345000,16725.0
90211001,9,137000,685.0
90212000,9,1582000,7910.0
90213000,9,1757000,8785.0
90213000,9,1757000,8785.0
90214000,9,3228000,16140.0
90214000,9,3228000,16140.0
90215000,9,218000,1090.0
90216000,9,832000,4160.0
90217000,9,1173000,5865.0
90218000,9,3889000,19445.0
90219000,9,1925000,9625.0
90220000,9,153000,765.0
90221000,9,2268000,11340.0
90221000,9,2268000,11340.0
90221000,9,2268000,11340.0
90221000,9,2268000,11340.0
90222000,9,641000,3205.0
90222000,9,641000,3205.0
90222000,9,641000,3205.0
90223000,9,501000,2505.0
90224000,9,1879000,9395.0
90225000,9,762000,3810.0
90226000,9,832000,4160.0
90227000,9,629000,3145.0
90228000,9,168000,840.0
90228000,9,168000,840.0
90229000,9,1089000,5445.0
90229000,9,1089000,5445.0
90230000,9,2850000,14250.0
90231000,9,2574000,12870.0
90231000,9,2574000,12870.0
90232000,9,1009000,5045.0
90233000,9,823000,4115.0
90234000,9,501000,2505.0
90235000,9,286000,1430.0
90235000,9,286000,1430.0
90236000,9,1995000,9975.0
90237000,9,1235000,6175.0
90238000,9,1260000,6300.0
90239000,9,705000,3525.0
90240000,9,131000,655.0
90241000,9,183000,915.0
90242000,9,168000,840.0
90243000,9,320000,1600.0
90244000,9,1089000,5445.0
90245000,9,168000,840.0
90245000,9,168000,840.0
90247000,9,3687000,18435.0
90247000,9,3687000,18435.0
90247000,9,3687000,18435.0
90247000,9,3687000,18435.0
90248000,9,286000,1430.0
90249000,9,286000,1430.0
90250000,9,2512000,12560.0
90251000,9,249000,1245.0
90251000,9,249000,1245.0
90252000,9,838000,4190.0
90252001,9,180000,900.0
90253000,9,622000,3110.0
90254000,9,2040000,10200.0
90254000,9,2040000,10200.0
90255000,9,518000,2590.0
90256000,9,518000,2590.0
90257000,9,1204000,6020.0
90257000,9,1204000,6020.0
90258000,9,754000,3770.0
90259000,9,539000,2695.0
90260000,9,1009000,5045.0
90261000,9,1342000,6710.0
90262000,9,2393000,11965.0
90262000,9,2393000,11965.0
90263000,9,2680000,13400.0
90263000,9,2680000,13400.0
90264000,9,2343000,11715.0
90264000,9,2343000,11715.0
90265000,9,2343000,11715.0
90266000,9,1430000,7150.0
90267000,9,1522000,7610.0
90267000,9,1522000,7610.0
90267000,9,1522000,7610.0
90268000,9,1009000,5045.0
90268000,9,1009000,5045.0
90269000,9,2178000,10890.0
90270000,9,1376000,6880.0
90271000,9,2582000,12910.0
90272000,9,1844000,9220.0
90273000,9,1204000,6020.0
90274000,9,249000,1245.0
90275000,9,2343000,11715.0
90276000,9,1089000,5445.0
90277000,9,1204000,6020.0
90278000,9,1372000,6860.0
90278000,9,1372000,6860.0
90279000,9,1941000,9705.0
90280000,9,2682000,13410.0
90281000,9,1638000,8190.0
90282000,9,754000,3770.0
90282000,9,754000,3770.0
90283000,9,518000,2590.0
90284000,9,320000,1600.0
90284000,9,320000,1600.0
90285000,9,116000,580.0
90286000,9,100000,500.0
90287000,9,112000,560.0
90288000,9,1448000,7240.0
90290000,9,1128000,5640.0
90291000,9,3039000,15195.0
90292000,9,1847000,9235.0
90292000,9,1847000,9235.0
90293000,9,1980000,9900.0
90293000,9,1980000,9900.0
90293000,9,1980000,9900.0
90294000,9,5031000,25155.0
90295000,9,4150000,20750.0
90295000,9,4150000,20750.0
90295000,9,4150000,20750.0
90295000,9,4150000,20750.0
90295000,9,4150000,20750.0
90296000,9,492000,2460.0
90297000,9,9350000,46750.0
90298000,9,492000,2460.0
90299000,9,5348000,26740.0
90299000,9,5348000,26740.0
90300000,9,5051000,25255.0
90301000,9,1279000,6395.0
90302000,9,2530000,12650.0
90302000,9,2530000,12650.0
90302000,9,2530000,12650.0
90303000,9,2250000,11250.0
90304000,9,2262000,11310.0
90305000,9,3243000,16215.0
90305000,9,3243000,16215.0
90305000,9,3243000,16215.0
90305000,9,3243000,16215.0
90305000,9,3243000,16215.0
90305000,9,3243000,16215.0
90306000,9,4254000,21270.0
90306001,9,771000,3855.0
90307000,9,1095000,5475.0
90308000,9,36753000,183765.0
90308000,9,36753000,183765.0
90308000,9,36753000,183765.0
90308000,9,36753000,183765.0
90309000,9,1204000,6020.0
90310000,9,2715000,13575.0
90311000,9,1582000,7910.0
90312000,9,1128000,5640.0
90313000,9,3775000,18875.0
90314000,9,6036000,30180.0
90315000,9,8300000,41500.0
90316000,9,2450000,12250.0
90317000,9,1056000,5280.0
90317000,9,1056000,5280.0
90317000,9,1056000,5280.0
90317000,9,1056000,5280.0
90318000,9,1019000,5095.0
90319000,9,1168000,5840.0
90320000,9,2151000,10755.0
90321000,9,1128000,5640.0
90322000,9,1622000,8110.0
90323000,9,2151000,10755.0
90325000,9,2359000,11795.0
90326000,9,4736000,23680.0
90326000,9,4736000,23680.0
90327000,9,2169000,10845.0
90327000,9,2169000,10845.0
90327000,9,2169000,10845.0
90328000,9,1698000,8490.0
90329000,9,1019000,5095.0
90329000,9,1019000,5095.0
90330000,9,1543000,7715.0
90331000,9,1687000,8435.0
90332000,9,754000,3770.0
90333000,9,1312000,6560.0
90334000,9,1757000,8785.0
90334000,9,1757000,8785.0
90335000,9,2086000,10430.0
90335000,9,2086000,10430.0
90336000,9,3515000,17575.0
90337000,9,3274000,16370.0
90339000,9,3649000,18245.0
90339000,9,3649000,18245.0
90340000,9,3164000,15820.0
90341000,9,2134000,10670.0
90341000,9,2134000,10670.0
90342000,9,3727000,18635.0
90343000,9,353000,1765.0
90344000,9,1059000,5295.0
90345000,9,471000,2355.0
90346000,9,1522000,7610.0
90347000,9,5112000,25560.0
90348000,9,943000,4715.0
90348000,9,943000,4715.0
90349000,9,3208000,16040.0
90349000,9,3208000,16040.0
90350000,9,832000,4160.0
90351000,9,871000,4355.0
90352000,9,1735000,8675.0
90353000,9,2731000,13655.0
90354000,9,2893000,14465.0
90355000,9,453000,2265.0
90356000,9,1318000,6590.0
90357000,9,1698000,8490.0
90358000,9,9128000,45640.0
90359000,9,11385000,56925.0
90360000,9,1168000,5840.0
90361000,9,1128000,5640.0
90362000,9,1242000,6210.0
90363000,9,2262000,11310.0
90364000,9,3028000,15140.0
90365000,9,2604000,13020.0
90366000,9,3128000,15640.0
90367000,9,822000,4110.0
90368000,9,879000,4395.0
90369000,9,1200000,6000.0
90370000,9,940000,4700.0
90371000,9,1350000,6750.0
90371000,9,1350000,6750.0
90372000,9,1056000,5280.0
90372000,9,1056000,5280.0
90372000,9,1056000,5280.0
90373000,9,1522000,7610.0
90373000,9,1522000,7610.0
90373000,9,1522000,7610.0
90374000,9,1200000,6000.0
90375000,9,879000,4395.0
90376000,9,2444000,12220.0
90377000,9,8592000,42960.0
90377000,9,8592000,42960.0
90377001,9,384000,1920.0
90378000,9,4228000,21140.0
90379000,9,2053000,10265.0
90380000,9,586000,2930.0
90381000,9,586000,2930.0
90381000,9,586000,2930.0
90382000,9,5281000,26405.0
90383000,9,475000,2375.0
90383000,9,475000,2375.0
90384000,9,1350000,6750.0
90385000,9,4225000,21125.0
90386000,9,705000,3525.0
90387000,9,1173000,5865.0
90388000,9,2768000,13840.0
90388000,9,2768000,13840.0
90389000,9,10737000,53685.0
90390000,9,4105000,20525.0
90391000,9,5312000,26560.0
90392000,9,2468000,12340.0
90393000,9,18191000,90955.0
90395000,9,1056000,5280.0
90396000,9,998000,4990.0
90396000,9,998000,4990.0
90397000,9,1249000,6245.0
90398000,9,3811000,19055.0
90399000,9,3673000,18365.0
90400000,9,4045000,20225.0
90401000,9,4873000,24365.0
90402000,9,5866000,29330.0
90402000,9,5866000,29330.0
90403000,9,11734000,58670.0
90403000,9,11734000,58670.0
90403000,9,11734000,58670.0
90403000,9,11734000,58670.0
90404000,9,6455000,32275.0
90405000,9,19362000,96810.0
90406000,9,6455000,32275.0
90406000,9,6455000,32275.0
90406000,9,6455000,32275.0
90407000,9,1409000,7045.0
90408000,9,1879000,9395.0
90408000,9,1879000,9395.0
90409000,9,2343000,11715.0
90410000,9,3345000,16725.0
90411000,9,2343000,11715.0
90412000,9,2893000,14465.0
90412000,9,2893000,14465.0
90412000,9,2893000,14465.0
90413000,9,3932000,19660.0
90414000,9,12036000,60180.0
90415001,9,1945000,9725.0
90415002,9,1858000,9290.0
90415003,9,522000,2610.0
90416000,9,6785000,33925.0
90416000,9,6785000,33925.0
90417000,9,4360000,21800.0
90418000,9,12398000,61990.0
90418000,9,12398000,61990.0
90418000,9,12398000,61990.0
90418000,9,12398000,61990.0
90418000,9,12398000,61990.0
90418000,9,12398000,61990.0
90418000,9,12398000,61990.0
90419000,9,1169000,5845.0
90419000,9,1169000,5845.0
90419001,9,580000,2900.0
90419004,9,606000,3030.0
90420000,9,8193000,40965.0
90420001,9,368000,1840.0
90421000,9,1168000,5840.0
90422000,9,1810000,9050.0
90423000,9,1582000,7910.0
90424000,9,4150000,20750.0
90424001,9,737000,3685.0
90424002,9,789000,3945.0
90425000,9,6496000,32480.0
90426000,9,16407000,82035.0
90427000,9,1128000,5640.0
90428000,9,16052000,80260.0
90429000,9,1822000,9110.0
90430000,9,7229000,36145.0
90431000,9,18775000,93875.0
90431000,9,18775000,93875.0
90432000,9,9805000,49025.0
90432000,9,9805000,49025.0
90432000,9,9805000,49025.0
90433000,9,2530000,12650.0
90434000,9,943000,4715.0
90435000,9,5281000,26405.0
90435000,9,5281000,26405.0
90436000,9,9053000,45265.0
90436000,9,9053000,45265.0
90436000,9,9053000,45265.0
90436000,9,9053000,45265.0
90436000,9,9053000,45265.0
90436000,9,9053000,45265.0
90436000,9,9053000,45265.0
90436000,9,9053000,45265.0
90437000,9,3144000,15720.0
90438000,9,3016000,15080.0
90439000,9,10875000,54375.0
90440000,9,17401000,87005.0
90441000,9,4829000,24145.0
90442000,9,3775000,18875.0
90442000,9,3775000,18875.0
90443000,9,6036000,30180.0
90444000,9,5061000,25305.0
90444000,9,5061000,25305.0
90445000,9,9346000,46730.0
90447000,9,5281000,26405.0
90448000,9,2639000,13195.0
90449000,9,5459000,27295.0
90449001,9,726000,3630.0
90450000,9,1818000,9090.0
90451000,9,18775000,93875.0
90452000,9,11734000,58670.0
90452000,9,11734000,58670.0
90453000,9,2468000,12340.0
90453000,9,2468000,12340.0
90453000,9,2468000,12340.0
90454000,9,1732000,8660.0
90454000,9,1732000,8660.0
90455000,9,6571000,32855.0
90456000,9,3755000,18775.0
90456000,9,3755000,18775.0
90457000,9,3602000,18010.0
90458000,9,1292000,6460.0
90458000,9,1292000,6460.0
90458000,9,1292000,6460.0
90459000,9,26988000,134940.0
90459001,9,1602000,8010.0
90460000,9,3799000,18995.0
90461000,9,2262000,11310.0
90461000,9,2262000,11310.0
90462000,9,2814000,14070.0
90463000,9,3932000,19660.0
90464000,9,9053000,45265.0
90465000,9,3775000,18875.0
90466000,9,7122000,35610.0
90466000,9,7122000,35610.0
90466001,9,2563000,12815.0
90467000,9,17601000,88005.0
90467000,9,17601000,88005.0
90468000,9,32101000,160505.0
90469000,9,1879000,9395.0
90470000,9,2170000,10850.0
90471000,9,2639000,13195.0
90471000,9,2639000,13195.0
90472000,9,3607000,18035.0
90472000,9,3607000,18035.0
90473000,9,5103000,25515.0
90474000,9,5576000,27880.0
90475000,9,4110000,20550.0
90475000,9,4110000,20550.0
90476000,9,3524000,17620.0
90476000,9,3524000,17620.0
90477000,9,2639000,13195.0
90477000,9,2639000,13195.0
90478000,9,12909000,64545.0
90478000,9,12909000,64545.0
90479000,9,1818000,9090.0
90479000,9,1818000,9090.0
90480000,9,1645000,8225.0
90481000,9,1522000,7610.0
90481000,9,1522000,7610.0
90482000,9,1941000,9705.0
90483000,9,998000,4990.0
90484000,9,879000,4395.0
90485000,9,1118000,5590.0
90485000,9,1118000,5590.0
90486000,9,7755000,38775.0
90487000,9,822000,4110.0
90488000,9,2915000,14575.0
90488000,9,2915000,14575.0
90488000,9,2915000,14575.0
90489000,9,3050000,15250.0
90489000,9,3050000,15250.0
90489000,9,3050000,15250.0
90489000,9,3050000,15250.0
90489000,9,3050000,15250.0
90490000,9,1757000,8785.0
90491000,9,6894000,34470.0
90492000,9,2053000,10265.0
90493000,9,2704000,13520.0
90494000,9,740000,3700.0
90495000,9,8155000,40775.0
90496000,9,5866000,29330.0
90498000,9,1544000,7720.0
90499000,9,6321000,31605.0
90499000,9,6321000,31605.0
90500000,9,1645000,8225.0
90500000,9,1645000,8225.0
90501000,9,6455000,32275.0
90501000,9,6455000,32275.0
90502000,9,7336000,36680.0
90503000,9,3228000,16140.0
90504000,9,6455000,32275.0
90504000,9,6455000,32275.0
90504001,9,494000,2470.0
90505000,9,13497000,67485.0
90505001,9,1347000,6735.0
90506000,9,14221000,71105.0
90506000,9,14221000,71105.0
90507000,9,4110000,20550.0
90508000,9,15255000,76275.0
90509000,9,1995000,9975.0
90510000,9,1702000,8510.0
90511000,9,2843000,14215.0
90512000,9,10018000,50090.0
90513000,9,5866000,29330.0
90514000,9,7038000,35190.0
90516000,9,14309000,71545.0
90517000,9,9977000,49885.0
90517000,9,9977000,49885.0
90518000,9,879000,4395.0
90518000,9,879000,4395.0
90519000,9,1612000,8060.0
90520000,9,7123000,35615.0
90521000,9,22488000,112440.0
90522000,9,4399000,21995.0
90522000,9,4399000,21995.0
90523000,9,2933000,14665.0
90523000,9,2933000,14665.0
90523000,9,2933000,14665.0
90524000,9,11625000,58125.0
90524001,9,205000,1025.0
90524002,9,312000,1560.0
90525000,9,1469000,7345.0
90526000,9,2468000,12340.0
90527000,9,1173000,5865.0
90527000,9,1173000,5865.0
90528000,9,4110000,20550.0
90528000,9,4110000,20550.0
90529000,9,2639000,13195.0
90529000,9,2639000,13195.0
90529000,9,2639000,13195.0
90530000,9,15255000,76275.0
90531000,9,3376000,16880.0
90532000,9,4528000,22640.0
90533000,9,1292000,6460.0
90534000,9,3050000,15250.0
90535000,9,4046000,20230.0
90536000,9,3081000,15405.0
90537000,9,4577000,22885.0
90537000,9,4577000,22885.0
90537000,9,4577000,22885.0
90537000,9,4577000,22885.0
90537000,9,4577000,22885.0
90538000,9,1292000,6460.0
90539000,9,1301000,6505.0
90540000,9,5866000,29330.0
90541000,9,2565000,12825.0
